id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
153859,105832,84653,25062,415139,Cancelled,2023-05-10 09:28:40 UTC,,,,7.9899997711181632
158296,108922,87106,12987,427097,Cancelled,2022-11-19 10:35:15 UTC,,,,7.9899997711181632
160569,110496,88365,14074,433190,Cancelled,2024-03-26 10:39:45 UTC,,,,7.9899997711181632
161020,110820,88621,16231,434405,Cancelled,2023-06-30 08:24:27 UTC,,,,7.9899997711181632
165003,113543,90839,3303,445187,Cancelled,2021-06-10 00:55:42 UTC,,,,7.9899997711181632
166243,114391,91503,10618,448532,Cancelled,2023-04-29 03:29:18 UTC,,,,7.9899997711181632
168832,116164,92914,14031,455539,Cancelled,2023-07-07 03:56:50 UTC,,,,7.9899997711181632
171375,117951,94338,28505,462393,Cancelled,2023-06-09 17:23:39 UTC,,,,7.9899997711181632
172590,118783,94989,13874,465703,Cancelled,2024-04-17 06:15:37 UTC,,,,7.9899997711181632
176988,121826,97397,14031,477555,Cancelled,2023-01-10 03:08:23 UTC,,,,7.9899997711181632
1405,953,748,16231,3830,Complete,2023-12-19 13:56:24 UTC,2023-12-18 17:35:00 UTC,2023-12-20 08:40:00 UTC,,7.9899997711181632
4294,2957,2384,14022,11676,Complete,2024-07-03 09:42:16 UTC,2024-07-05 02:48:00 UTC,2024-07-09 03:11:00 UTC,,7.9899997711181632
9909,6808,5394,3349,26873,Complete,2022-08-09 13:51:19 UTC,2022-08-10 12:53:00 UTC,2022-08-15 08:09:00 UTC,,7.9899997711181632
10238,7040,5583,15299,27768,Complete,2024-04-15 08:41:27 UTC,2024-04-14 12:54:00 UTC,2024-04-18 04:27:00 UTC,,7.9899997711181632
10551,7264,5759,16231,28609,Complete,2024-07-21 09:26:17 UTC,2024-07-20 01:48:00 UTC,2024-07-22 03:24:00 UTC,,7.9899997711181632
16586,11427,9143,15269,44821,Complete,2022-03-22 06:35:56 UTC,2022-03-24 08:41:00 UTC,2022-03-24 23:41:00 UTC,,7.9899997711181632
17989,12421,9949,13786,48619,Complete,2023-09-09 02:22:06 UTC,2023-09-05 16:05:00 UTC,2023-09-07 10:09:00 UTC,,7.9899997711181632
18444,12714,10166,15741,49832,Complete,2021-04-21 03:39:14 UTC,2021-04-21 02:06:00 UTC,2021-04-21 10:57:00 UTC,,7.9899997711181632
18611,12827,10255,13695,50288,Complete,2020-04-05 00:45:37 UTC,2020-04-06 21:48:00 UTC,2020-04-08 20:48:00 UTC,,7.9899997711181632
20439,14079,11253,28309,55248,Complete,2023-09-12 07:14:55 UTC,2023-09-13 09:41:00 UTC,2023-09-13 22:12:00 UTC,,7.9899997711181632
21438,14765,11835,3168,57912,Complete,2024-06-13 01:45:38 UTC,2024-06-15 02:33:00 UTC,2024-06-16 19:01:00 UTC,,7.9899997711181632
22484,15514,12428,24807,60723,Complete,2024-09-02 02:03:16 UTC,2024-08-31 13:46:00 UTC,2024-09-04 19:15:00 UTC,,7.9899997711181632
24718,17080,13660,8948,66686,Complete,2022-03-24 23:43:52 UTC,2022-03-24 23:51:00 UTC,2022-03-25 23:29:00 UTC,,7.9899997711181632
25683,17773,14212,3168,69299,Complete,2023-12-05 22:26:40 UTC,2023-12-08 09:40:00 UTC,2023-12-10 02:33:00 UTC,,7.9899997711181632
31710,21891,17595,12592,85584,Complete,2023-10-05 05:06:22 UTC,2023-10-02 01:45:00 UTC,2023-10-06 16:09:00 UTC,,7.9899997711181632
42447,29348,23486,16231,114567,Complete,2021-02-13 21:31:31 UTC,2021-02-14 03:07:00 UTC,2021-02-15 04:59:00 UTC,,7.9899997711181632
42682,29507,23617,1132,115203,Complete,2024-07-10 13:31:28 UTC,2024-07-12 18:11:00 UTC,2024-07-15 09:54:00 UTC,,7.9899997711181632
48312,33361,26648,15407,130399,Complete,2020-06-29 16:21:33 UTC,2020-06-26 12:09:00 UTC,2020-06-26 12:28:00 UTC,,7.9899997711181632
49065,33859,27030,8948,132420,Complete,2021-12-03 14:12:10 UTC,2021-11-30 11:52:00 UTC,2021-12-05 06:16:00 UTC,,7.9899997711181632
50784,35038,27952,25062,137060,Complete,2020-08-24 00:48:25 UTC,2020-08-24 18:02:00 UTC,2020-08-28 12:00:00 UTC,,7.9899997711181632
52081,35928,28654,14031,140546,Complete,2022-09-08 11:58:25 UTC,2022-09-09 08:09:00 UTC,2022-09-11 02:09:00 UTC,,7.9899997711181632
53128,36633,29234,11398,143408,Complete,2023-05-29 04:58:13 UTC,2023-05-28 09:59:00 UTC,2023-05-29 19:48:00 UTC,,7.9899997711181632
57622,39729,31703,16987,155629,Complete,2022-07-12 16:04:01 UTC,2022-07-13 17:23:00 UTC,2022-07-15 12:21:00 UTC,,7.9899997711181632
57982,39980,31886,15835,156583,Complete,2022-01-14 07:36:12 UTC,2022-01-16 08:23:00 UTC,2022-01-17 13:08:00 UTC,,7.9899997711181632
60317,41578,33175,13492,162932,Complete,2024-07-18 09:04:47 UTC,2024-07-17 11:30:00 UTC,2024-07-17 19:40:00 UTC,,7.9899997711181632
61365,42299,33764,10016,165747,Complete,2024-02-02 04:34:14 UTC,2024-02-04 16:15:00 UTC,2024-02-07 07:34:00 UTC,,7.9899997711181632
62921,43348,34604,15465,169935,Complete,2023-12-29 23:33:27 UTC,2023-12-30 02:11:00 UTC,2024-01-01 16:23:00 UTC,,7.9899997711181632
62956,43370,34619,10226,170029,Complete,2024-06-20 10:06:37 UTC,2024-06-21 02:44:00 UTC,2024-06-23 14:08:00 UTC,,7.9899997711181632
63181,43533,34743,14031,170625,Complete,2024-03-17 11:02:49 UTC,2024-03-18 13:51:00 UTC,2024-03-19 11:21:00 UTC,,7.9899997711181632
65791,45302,36178,28505,177689,Complete,2022-11-07 07:34:57 UTC,2022-11-08 07:18:00 UTC,2022-11-11 15:50:00 UTC,,7.9899997711181632
68829,47418,37920,2499,185941,Complete,2023-08-21 06:52:28 UTC,2023-08-24 06:55:00 UTC,2023-08-29 00:48:00 UTC,,7.9899997711181632
71521,49277,39413,14022,193186,Complete,2023-05-24 21:41:47 UTC,2023-05-24 07:59:00 UTC,2023-05-26 11:27:00 UTC,,7.9899997711181632
74907,51604,41256,13732,202272,Complete,2024-06-10 01:00:27 UTC,2024-06-10 13:16:00 UTC,2024-06-13 02:34:00 UTC,,7.9899997711181632
75558,52044,41641,13641,204043,Complete,2024-09-03 08:52:06.742135 UTC,2024-09-05 14:34:55.742135 UTC,2024-09-07 00:19:55.742135 UTC,,7.9899997711181632
76820,52911,42359,16263,207428,Complete,2021-04-23 07:58:23 UTC,2021-04-25 03:44:00 UTC,2021-04-29 17:21:00 UTC,,7.9899997711181632
81752,56318,45042,8948,220701,Complete,2021-09-15 07:43:19 UTC,2021-09-13 17:10:00 UTC,2021-09-17 03:39:00 UTC,,7.9899997711181632
83167,57304,45791,16231,224469,Complete,2024-08-07 01:42:09 UTC,2024-08-08 01:18:00 UTC,2024-08-12 22:16:00 UTC,,7.9899997711181632
83365,57441,45916,15987,225036,Complete,2021-04-07 06:38:34 UTC,2021-04-08 11:30:00 UTC,2021-04-12 16:45:00 UTC,,7.9899997711181632
85181,58685,46893,25302,229908,Complete,2024-04-20 06:18:30 UTC,2024-04-21 11:19:00 UTC,2024-04-25 06:12:00 UTC,,7.9899997711181632
85550,58929,47094,1132,230926,Complete,2021-07-09 07:44:21 UTC,2021-07-08 01:19:00 UTC,2021-07-08 17:35:00 UTC,,7.9899997711181632
86546,59619,47628,9412,233595,Complete,2024-09-02 04:21:40.891853 UTC,2024-09-02 15:29:41.891853 UTC,2024-09-02 17:44:41.891853 UTC,,7.9899997711181632
89068,61344,49021,1132,240384,Complete,2022-01-31 17:11:05 UTC,2022-01-29 13:42:00 UTC,2022-02-03 08:37:00 UTC,,7.9899997711181632
89947,61951,49506,29000,242729,Complete,2020-07-04 12:51:55 UTC,2020-07-04 03:35:00 UTC,2020-07-07 05:32:00 UTC,,7.9899997711181632
92098,63424,50656,15835,248512,Complete,2023-02-10 01:28:49 UTC,2023-02-10 05:04:00 UTC,2023-02-10 12:54:00 UTC,,7.9899997711181632
94916,65348,52155,15407,256171,Complete,2021-10-23 21:52:15 UTC,2021-10-25 04:57:00 UTC,2021-10-25 14:26:00 UTC,,7.9899997711181632
97170,66881,53386,5762,262288,Complete,2023-07-29 06:02:27 UTC,2023-07-29 02:14:00 UTC,2023-07-31 04:02:00 UTC,,7.9899997711181632
98664,67897,54180,15713,266283,Complete,2022-02-22 12:03:07 UTC,2022-02-25 06:29:00 UTC,2022-02-26 05:17:00 UTC,,7.9899997711181632
98944,68076,54315,29032,267056,Complete,2021-11-17 18:16:32 UTC,2021-11-18 02:54:00 UTC,2021-11-21 00:26:00 UTC,,7.9899997711181632
99416,68416,54583,12592,268327,Complete,2024-08-14 22:11:07 UTC,2024-08-12 06:42:00 UTC,2024-08-13 12:41:00 UTC,,7.9899997711181632
99895,68736,54839,12532,269627,Complete,2023-10-02 01:20:18 UTC,2023-10-01 10:59:00 UTC,2023-10-02 00:46:00 UTC,,7.9899997711181632
101662,69958,55860,13695,274393,Complete,2022-04-27 03:24:24 UTC,2022-04-29 06:11:00 UTC,2022-05-02 10:34:00 UTC,,7.9899997711181632
101771,70029,55914,25062,274699,Complete,2022-08-06 06:40:31 UTC,2022-08-06 06:03:00 UTC,2022-08-10 16:34:00 UTC,,7.9899997711181632
107370,73933,59022,9047,289833,Complete,2024-01-20 01:09:35 UTC,2024-01-20 11:12:00 UTC,2024-01-25 07:23:00 UTC,,7.9899997711181632
107577,74066,59133,11420,290372,Complete,2022-10-18 23:01:15 UTC,2022-10-18 07:26:00 UTC,2022-10-20 08:27:00 UTC,,7.9899997711181632
108229,74513,59483,8948,292140,Complete,2020-07-21 12:37:45 UTC,2020-07-24 11:03:00 UTC,2020-07-28 01:51:00 UTC,,7.9899997711181632
111239,76601,61128,3841,300206,Complete,2021-11-18 14:25:03 UTC,2021-11-20 05:08:00 UTC,2021-11-24 16:09:00 UTC,,7.9899997711181632
111616,76848,61341,25302,301262,Complete,2023-04-24 03:13:50 UTC,2023-04-22 04:50:00 UTC,2023-04-26 10:50:00 UTC,,7.9899997711181632
115890,79764,63650,13786,312705,Complete,2024-09-07 15:52:59.677899 UTC,2024-09-04 16:12:48.677899 UTC,2024-09-06 01:41:48.677899 UTC,,7.9899997711181632
116426,80145,63957,25302,314161,Complete,2023-11-10 22:36:33 UTC,2023-11-12 02:15:00 UTC,2023-11-16 21:33:00 UTC,,7.9899997711181632
116977,80518,64266,15835,315620,Complete,2021-08-18 07:43:06 UTC,2021-08-20 15:14:00 UTC,2021-08-25 05:40:00 UTC,,7.9899997711181632
117370,80783,64477,6029,316682,Complete,2022-11-14 03:39:30 UTC,2022-11-12 21:53:00 UTC,2022-11-17 18:05:00 UTC,,7.9899997711181632
117394,80799,64491,14022,316741,Complete,2024-02-05 22:01:25 UTC,2024-02-04 01:19:00 UTC,2024-02-07 11:30:00 UTC,,7.9899997711181632
118349,81456,65001,15835,319364,Complete,2024-05-04 05:04:42 UTC,2024-05-04 14:26:00 UTC,2024-05-07 22:37:00 UTC,,7.9899997711181632
118446,81520,65047,15299,319623,Complete,2020-11-09 11:39:22 UTC,2020-11-07 02:39:00 UTC,2020-11-07 23:52:00 UTC,,7.9899997711181632
119328,82131,65568,15835,321918,Complete,2022-08-03 12:31:12 UTC,2022-08-06 13:41:00 UTC,2022-08-06 17:25:00 UTC,,7.9899997711181632
120332,82815,66139,9379,324621,Complete,2023-05-06 16:33:31 UTC,2023-05-07 11:52:00 UTC,2023-05-11 05:52:00 UTC,,7.9899997711181632
123195,84760,67674,9357,332325,Complete,2024-08-28 18:19:06 UTC,2024-08-29 09:21:00 UTC,2024-09-03 08:50:00 UTC,,7.9899997711181632
124402,85563,68290,9739,335589,Complete,2023-05-02 14:31:26 UTC,2023-05-03 00:01:00 UTC,2023-05-07 12:00:00 UTC,,7.9899997711181632
127181,87479,69828,14098,343010,Complete,2022-09-05 06:51:37 UTC,2022-09-06 21:26:00 UTC,2022-09-08 22:37:00 UTC,,7.9899997711181632
127457,87664,69989,3303,343752,Complete,2022-11-19 08:04:18 UTC,2022-11-16 06:28:00 UTC,2022-11-18 13:12:00 UTC,,7.9899997711181632
128558,88410,70595,11420,346737,Complete,2024-08-28 07:04:09 UTC,2024-08-28 23:45:00 UTC,2024-08-30 16:25:00 UTC,,7.9899997711181632
136341,93853,74998,25075,367723,Complete,2023-12-05 13:35:59 UTC,2023-12-06 15:46:00 UTC,2023-12-09 14:23:00 UTC,,7.9899997711181632
139688,96176,76894,236,376733,Complete,2021-05-25 00:01:45 UTC,2021-05-27 20:46:00 UTC,2021-05-31 02:34:00 UTC,,7.9899997711181632
140046,96412,77096,3303,377717,Complete,2024-02-17 06:20:56 UTC,2024-02-20 03:24:00 UTC,2024-02-20 11:54:00 UTC,,7.9899997711181632
141504,97414,77875,15713,381623,Complete,2023-12-17 04:38:54 UTC,2023-12-15 15:47:00 UTC,2023-12-20 09:11:00 UTC,,7.9899997711181632
142169,97876,78256,5762,383446,Complete,2024-09-06 07:16:23.21682 UTC,2024-09-03 19:24:05.21682 UTC,2024-09-07 07:30:05.21682 UTC,,7.9899997711181632
143589,98843,79030,28340,387330,Complete,2023-02-27 04:01:32 UTC,2023-02-28 16:29:00 UTC,2023-03-05 06:10:00 UTC,,7.9899997711181632
145427,100100,80054,13695,392337,Complete,2022-03-30 13:37:01 UTC,2022-03-31 11:26:00 UTC,2022-04-04 19:19:00 UTC,,7.9899997711181632
149069,102556,82009,11398,402198,Complete,2023-06-09 12:12:38 UTC,2023-06-11 21:03:00 UTC,2023-06-16 16:29:00 UTC,,7.9899997711181632
149176,102632,82070,29032,402484,Complete,2022-05-27 06:04:10 UTC,2022-05-29 03:37:00 UTC,2022-06-03 01:59:00 UTC,,7.9899997711181632
149694,102976,82361,28309,403863,Complete,2021-12-26 00:08:31 UTC,2021-12-27 05:59:00 UTC,2021-12-28 08:25:00 UTC,,7.9899997711181632
151950,104550,83628,25075,409974,Complete,2023-09-27 04:18:04 UTC,2023-09-27 07:54:00 UTC,2023-09-30 02:02:00 UTC,,7.9899997711181632
152448,104879,83899,12987,411330,Complete,2022-03-28 07:20:15 UTC,2022-03-28 14:01:00 UTC,2022-03-29 23:45:00 UTC,,7.9899997711181632
152877,105186,84158,14031,412476,Complete,2021-12-27 12:12:27 UTC,2021-12-28 10:39:00 UTC,2021-12-29 15:43:00 UTC,,7.9899997711181632
154484,106264,84980,15741,416828,Complete,2022-10-26 08:26:09 UTC,2022-10-24 15:53:00 UTC,2022-10-25 05:26:00 UTC,,7.9899997711181632
160352,110344,88233,13909,432598,Complete,2024-08-02 15:06:34 UTC,2024-07-31 23:41:00 UTC,2024-08-02 15:42:00 UTC,,7.9899997711181632
160548,110480,88350,3303,433136,Complete,2022-07-08 04:25:44 UTC,2022-07-10 21:47:00 UTC,2022-07-12 08:56:00 UTC,,7.9899997711181632
164283,113037,90430,25062,443268,Complete,2023-03-22 03:46:32 UTC,2023-03-23 19:29:00 UTC,2023-03-26 09:52:00 UTC,,7.9899997711181632
164824,113411,90740,15741,444711,Complete,2023-03-23 00:26:48 UTC,2023-03-23 09:13:00 UTC,2023-03-26 19:34:00 UTC,,7.9899997711181632
166144,114315,91447,25075,448264,Complete,2021-09-09 07:59:44 UTC,2021-09-08 05:21:00 UTC,2021-09-10 00:34:00 UTC,,7.9899997711181632
171038,117707,94133,25062,461459,Complete,2023-05-17 13:45:39 UTC,2023-05-19 06:01:00 UTC,2023-05-19 23:06:00 UTC,,7.9899997711181632
176065,121179,96863,3053,475027,Complete,2023-03-12 14:51:38 UTC,2023-03-13 07:37:00 UTC,2023-03-14 16:39:00 UTC,,7.9899997711181632
177508,122170,97692,10016,478976,Complete,2024-01-07 02:37:25 UTC,2024-01-07 16:56:00 UTC,2024-01-07 23:48:00 UTC,,7.9899997711181632
181096,124633,99598,9739,488637,Complete,2023-06-27 00:42:47 UTC,2023-06-29 02:47:00 UTC,2023-06-29 10:22:00 UTC,,7.9899997711181632
4422,3043,2449,28505,12045,Processing,2024-07-07 21:15:25 UTC,,,,7.9899997711181632
5193,3580,2877,9363,14130,Processing,2022-10-03 01:22:34 UTC,,,,7.9899997711181632
5236,3607,2898,1132,14247,Processing,2022-07-12 07:30:52 UTC,,,,7.9899997711181632
5959,4092,3278,14229,16216,Processing,2024-05-16 05:02:50 UTC,,,,7.9899997711181632
8482,5815,4595,13492,23007,Processing,2024-08-20 09:37:35 UTC,,,,7.9899997711181632
9868,6783,5372,13909,26763,Processing,2024-03-03 08:42:16 UTC,,,,7.9899997711181632
12082,8298,6591,11420,32721,Processing,2022-09-09 13:51:08 UTC,,,,7.9899997711181632
15389,10604,8496,9363,41628,Processing,2024-05-22 07:06:33 UTC,,,,7.9899997711181632
15494,10672,8544,15713,41918,Processing,2021-03-06 14:09:06 UTC,,,,7.9899997711181632
17827,12312,9867,11420,48180,Processing,2023-08-21 22:54:32 UTC,,,,7.9899997711181632
19503,13437,10753,28309,52727,Processing,2024-08-20 14:43:23 UTC,,,,7.9899997711181632
32573,22482,18061,16231,87929,Processing,2021-10-27 15:05:15 UTC,,,,7.9899997711181632
34549,23854,19134,29000,93253,Processing,2024-05-24 08:46:41 UTC,,,,7.9899997711181632
34767,24002,19253,2499,93856,Processing,2023-03-18 00:41:30 UTC,,,,7.9899997711181632
35061,24198,19408,3168,94659,Processing,2023-10-07 01:59:03 UTC,,,,7.9899997711181632
37229,25681,20594,12592,100553,Processing,2020-09-19 13:19:19 UTC,,,,7.9899997711181632
43485,30046,24041,14074,117394,Processing,2020-07-24 16:33:51 UTC,,,,7.9899997711181632
46863,32380,25897,16231,126557,Processing,2021-10-14 01:37:51 UTC,,,,7.9899997711181632
48336,33375,26657,28505,130462,Processing,2024-07-21 11:37:47 UTC,,,,7.9899997711181632
49098,33886,27046,13695,132516,Processing,2023-05-25 23:04:23 UTC,,,,7.9899997711181632
49867,34431,27465,14022,134572,Processing,2024-08-19 11:42:51 UTC,,,,7.9899997711181632
50561,34898,27844,16987,136455,Processing,2022-10-21 14:27:07 UTC,,,,7.9899997711181632
51301,35398,28227,6029,138443,Processing,2024-09-01 06:16:50.325915 UTC,,,,7.9899997711181632
54624,37645,30038,10226,147440,Processing,2021-08-29 03:31:16 UTC,,,,7.9899997711181632
54834,37802,30155,9047,148010,Processing,2023-03-10 16:25:37 UTC,,,,7.9899997711181632
56679,39091,31191,12592,153051,Processing,2023-09-14 21:10:46 UTC,,,,7.9899997711181632
57802,39849,31787,3841,156097,Processing,2022-06-23 09:56:35 UTC,,,,7.9899997711181632
59984,41352,32984,3168,162030,Processing,2021-12-09 22:55:49 UTC,,,,7.9899997711181632
64761,44605,35610,15269,174954,Processing,2023-02-22 08:43:37 UTC,,,,7.9899997711181632
64865,44674,35674,16231,175235,Processing,2021-11-20 10:04:54 UTC,,,,7.9899997711181632
67807,46690,37334,13492,183138,Processing,2023-05-11 06:35:06 UTC,,,,7.9899997711181632
68990,47535,38011,13786,186379,Processing,2023-10-03 12:57:31 UTC,,,,7.9899997711181632
70623,48664,38927,14098,190766,Processing,2022-07-08 17:29:16 UTC,,,,7.9899997711181632
79787,54941,43983,12532,215396,Processing,2024-09-03 03:56:34 UTC,,,,7.9899997711181632
88726,61103,48827,13732,239474,Processing,2023-11-15 12:07:51 UTC,,,,7.9899997711181632
89674,61768,49378,14188,241996,Processing,2024-08-27 04:55:43 UTC,,,,7.9899997711181632
89868,61896,49459,3168,242520,Processing,2023-03-28 09:18:13 UTC,,,,7.9899997711181632
90424,62271,49743,28309,244029,Processing,2024-07-18 08:22:54 UTC,,,,7.9899997711181632
96168,66214,52838,236,259547,Processing,2024-04-27 00:11:10 UTC,,,,7.9899997711181632
98410,67729,54045,25062,265590,Processing,2023-09-26 06:14:53 UTC,,,,7.9899997711181632
98874,68030,54283,2499,266861,Processing,2024-07-02 05:38:39 UTC,,,,7.9899997711181632
100888,69421,55396,6029,272285,Processing,2024-05-28 11:36:24 UTC,,,,7.9899997711181632
103221,71022,56723,8948,278644,Processing,2019-12-26 06:18:30 UTC,,,,7.9899997711181632
103821,71460,57063,3053,280261,Processing,2024-02-12 13:25:44 UTC,,,,7.9899997711181632
104108,71673,57245,16231,281033,Processing,2023-02-18 11:24:43 UTC,,,,7.9899997711181632
107570,74061,59126,29000,290353,Processing,2022-09-07 13:27:33 UTC,,,,7.9899997711181632
112228,77271,61693,14292,302899,Processing,2022-04-11 07:33:17 UTC,,,,7.9899997711181632
115281,79341,63310,15741,311115,Processing,2024-09-06 10:23:48.138985 UTC,,,,7.9899997711181632
115424,79445,63387,15713,311483,Processing,2023-10-31 11:02:27 UTC,,,,7.9899997711181632
115729,79651,63547,25062,312296,Processing,2024-01-25 15:47:47 UTC,,,,7.9899997711181632
116165,79958,63810,12592,313444,Processing,2024-04-24 23:24:43 UTC,,,,7.9899997711181632
117224,80689,64405,25075,316296,Processing,2022-01-17 00:01:07 UTC,,,,7.9899997711181632
117517,80889,64558,1132,317074,Processing,2024-08-15 06:39:21 UTC,,,,7.9899997711181632
118099,81291,64872,29000,318672,Processing,2023-11-15 11:12:48 UTC,,,,7.9899997711181632
119605,82318,65719,29032,322650,Processing,2024-07-26 00:11:06 UTC,,,,7.9899997711181632
121575,83650,66793,12987,327987,Processing,2024-02-18 12:01:03 UTC,,,,7.9899997711181632
122624,84363,67370,15835,330786,Processing,2024-08-15 02:32:04 UTC,,,,7.9899997711181632
125571,86380,68975,9451,338722,Processing,2024-06-16 14:09:22 UTC,,,,7.9899997711181632
127503,87698,70016,10618,343877,Processing,2021-05-16 06:10:19 UTC,,,,7.9899997711181632
131636,90555,72334,13624,355047,Processing,2024-04-08 01:27:13 UTC,,,,7.9899997711181632
131846,90704,72442,15741,355618,Processing,2023-12-24 02:06:28 UTC,,,,7.9899997711181632
131983,90805,72521,15407,355979,Processing,2022-07-05 06:51:58 UTC,,,,7.9899997711181632
135862,93521,74725,29000,366415,Processing,2023-09-02 15:57:14 UTC,,,,7.9899997711181632
137514,94650,75649,25075,370853,Processing,2024-08-16 08:46:24 UTC,,,,7.9899997711181632
140884,96985,77527,10016,379988,Processing,2022-06-20 18:07:57 UTC,,,,7.9899997711181632
141508,97415,77876,11059,381636,Processing,2024-07-11 12:23:09 UTC,,,,7.9899997711181632
143452,98749,78948,11420,386961,Processing,2024-05-28 15:54:25 UTC,,,,7.9899997711181632
147616,101573,81200,13732,398270,Processing,2024-05-07 16:45:43 UTC,,,,7.9899997711181632
148275,102011,81559,28340,400043,Processing,2023-08-30 13:42:48 UTC,,,,7.9899997711181632
152005,104588,83659,25075,410123,Processing,2024-08-25 23:33:03 UTC,,,,7.9899997711181632
155700,107096,85661,3303,420124,Processing,2023-10-12 15:27:38 UTC,,,,7.9899997711181632
156156,107400,85919,29032,421340,Processing,2023-09-10 00:36:32 UTC,,,,7.9899997711181632
158097,108788,87003,12592,426569,Processing,2024-03-07 11:22:42 UTC,,,,7.9899997711181632
158228,108877,87068,13492,426917,Processing,2024-02-11 03:35:33 UTC,,,,7.9899997711181632
158454,109032,87198,1132,427546,Processing,2022-07-01 21:31:56 UTC,,,,7.9899997711181632
162462,111808,89413,9357,438370,Processing,2024-02-13 04:07:35 UTC,,,,7.9899997711181632
166496,114557,91634,14098,449224,Processing,2024-08-31 00:30:45.911952 UTC,,,,7.9899997711181632
167629,115330,92244,14229,452267,Processing,2020-11-06 04:36:06 UTC,,,,7.9899997711181632
168640,116026,92805,13732,455011,Processing,2022-08-26 16:21:29 UTC,,,,7.9899997711181632
169237,116465,93164,16987,456623,Processing,2024-03-03 03:48:47 UTC,,,,7.9899997711181632
169593,116708,93362,14229,457559,Processing,2021-07-10 00:00:13 UTC,,,,7.9899997711181632
170299,117189,93740,3841,459478,Processing,2023-03-26 14:16:21 UTC,,,,7.9899997711181632
174803,120297,96211,2499,471659,Processing,2021-09-30 04:39:39 UTC,,,,7.9899997711181632
175028,120455,96317,15713,472251,Processing,2024-09-01 11:30:59.58985 UTC,,,,7.9899997711181632
180049,123923,99038,12532,485812,Processing,2022-10-03 23:08:16 UTC,,,,7.9899997711181632
2361,1630,1260,15269,6405,Returned,2022-08-22 10:22:17 UTC,2022-08-21 00:21:00 UTC,2022-08-22 08:39:00 UTC,2022-08-25 08:06:00 UTC,7.9899997711181632
11639,8004,6379,15835,31522,Returned,2023-03-16 11:02:35 UTC,2023-03-14 23:12:00 UTC,2023-03-16 17:16:00 UTC,2023-03-17 23:48:00 UTC,7.9899997711181632
14677,10123,8079,25302,39716,Returned,2023-10-17 03:57:40 UTC,2023-10-15 03:51:00 UTC,2023-10-18 15:33:00 UTC,2023-10-19 12:33:00 UTC,7.9899997711181632
